subject,field,annotation,nan_score,good
PJ02_2_Ruhe,diameter,84490.370734,0.4342900302114804,0
PJ02_2_Ruhe,diameter,84490.370734,0.4342900302114804,1
PJ02_2_Ruhe,diameter,84519.762857,0.5218787635487756,0
PJ02_2_Ruhe,diameter,84519.762857,0.5218787635487756,1
PJ02_2_Ruhe,diameter,84549.190936,0.9686038744154977,0
PJ02_2_Ruhe,diameter,84549.190936,0.9686038744154977,1
PJ02_2_Ruhe,diameter,84578.586572,1.5043763676148796,0
PJ02_2_Ruhe,diameter,84578.586572,1.5043763676148796,1
PJ02_3_Ruhe,diameter,8867.419937,4.175758031750809,0
PJ02_3_Ruhe,diameter,8867.419937,4.175758031750809,1
PJ02_3_Ruhe,diameter,8927.435996,3.047846075259663,0
PJ02_3_Ruhe,diameter,8927.435996,3.047846075259663,1
PJ02_3_Ruhe,diameter,8987.419820000001,1.8414731785428342,0
PJ02_3_Ruhe,diameter,8987.419820000001,1.8414731785428342,1
PJ02_3_Ruhe,diameter,9047.435692000001,1.038886770873046,0
PJ02_3_Ruhe,diameter,9047.435692000001,1.038886770873046,1
PJ02_3_Ruhe,diameter,9107.419593,1.4978320851399292,0
PJ02_3_Ruhe,diameter,9107.419593,1.4978320851399292,1
PJ02_3_Ruhe,diameter,9167.43565,7.279116465863454,0
PJ02_3_Ruhe,diameter,9167.43565,7.279116465863454,1
PJ02_3_Ruhe,diameter,9227.419491,3.038998304421547,0
PJ02_3_Ruhe,diameter,9227.419491,3.038998304421547,1
PJ02_3_Ruhe,diameter,9287.43936,2.2097267436125088,0
PJ02_3_Ruhe,diameter,9287.43936,2.2097267436125088,1
PJ02_3_Ruhe,diameter,9347.419268,3.266843069407694,0
PJ02_3_Ruhe,diameter,9347.419268,3.266843069407694,1
PJ02_3_Ruhe,diameter,9407.439171,7.217125382262997,0
PJ02_3_Ruhe,diameter,9407.439171,7.217125382262997,1
PJ02_3_Ruhe,diameter,9467.422984,3.2999787098147753,0
PJ02_3_Ruhe,diameter,9467.422984,3.2999787098147753,1
PJ02_3_Ruhe,diameter,9527.407016000001,10.988109881098811,0
PJ02_3_Ruhe,diameter,9527.407016000001,10.988109881098811,1
PJ02_3_Ruhe,diameter,9587.422872000001,6.7826392549639785,0
PJ02_3_Ruhe,diameter,9587.422872000001,6.7826392549639785,1
PJ02_3_Ruhe,diameter,9647.406697,6.685801114300186,0
PJ02_3_Ruhe,diameter,9647.406697,6.685801114300186,1
PJ02_3_Ruhe,diameter,9707.422657000001,8.691153647180549,0
PJ02_3_Ruhe,diameter,9707.422657000001,8.691153647180549,1
PJ02_3_Ruhe,diameter,9767.406504,16.718346253229974,0
PJ02_3_Ruhe,diameter,9767.406504,16.718346253229974,1
PJ02_3_Ruhe,diameter,9827.422427,2.4739742804654012,0
PJ02_3_Ruhe,diameter,9827.422427,2.4739742804654012,1
PJ02_3_Ruhe,diameter,9887.406447,3.6902696735530673,0
PJ02_3_Ruhe,diameter,9887.406447,3.6902696735530673,1
PJ02_3_Ruhe,diameter,9947.422314,1.3556060871086235,0
PJ02_3_Ruhe,diameter,9947.422314,1.3556060871086235,1
PJ02_3_Ruhe,diameter,10007.406265,2.9496155170434983,0
PJ02_3_Ruhe,diameter,10007.406265,2.9496155170434983,1
PJ02_4_Ruhe,diameter,13943.332397,6.866048862679023,0
PJ02_4_Ruhe,diameter,13943.332397,6.866048862679023,1
PJ02_4_Ruhe,diameter,14003.352357,0.38771712158808935,0
PJ02_4_Ruhe,diameter,14003.352357,0.38771712158808935,1
PJ02_4_Ruhe,diameter,14063.332261,0.1920417882931326,0
PJ02_4_Ruhe,diameter,14063.332261,0.1920417882931326,1
PJ02_4_Ruhe,diameter,14123.352126,0.1697792869269949,0
PJ02_4_Ruhe,diameter,14123.352126,0.1697792869269949,1
PJ02_4_Ruhe,diameter,14183.336075000001,0.3542090587082674,0
PJ02_4_Ruhe,diameter,14183.336075000001,0.3542090587082674,1
PJ02_4_Ruhe,diameter,14243.352035,1.0478519035976248,0
PJ02_4_Ruhe,diameter,14243.352035,1.0478519035976248,1
PJ02_4_Ruhe,diameter,14303.335982,0.9029535864978903,0
PJ02_4_Ruhe,diameter,14303.335982,0.9029535864978903,1
PJ02_4_Ruhe,diameter,14363.35183,0.7011716948057939,0
PJ02_4_Ruhe,diameter,14363.35183,0.7011716948057939,1
PJ02_4_Ruhe,diameter,14423.335687,1.0360843158270812,0
PJ02_4_Ruhe,diameter,14423.335687,1.0360843158270812,1
PJ02_4_Ruhe,diameter,14483.351656,0.887883008356546,0
PJ02_4_Ruhe,diameter,14483.351656,0.887883008356546,1
PJ02_4_Ruhe,diameter,14543.335515,0.8585630366018979,0
PJ02_4_Ruhe,diameter,14543.335515,0.8585630366018979,1
PJ02_4_Ruhe,diameter,14603.355401,3.9743589743589745,0
PJ02_4_Ruhe,diameter,14603.355401,3.9743589743589745,1
PJ02_4_Ruhe,diameter,14663.335306,4.192841490138788,0
PJ02_4_Ruhe,diameter,14663.335306,4.192841490138788,1
PJ02_4_Ruhe,diameter,14723.355217,4.082558403266047,0
PJ02_4_Ruhe,diameter,14723.355217,4.082558403266047,1
PJ02_4_Ruhe,diameter,14783.339177,1.4213799230085875,0
PJ02_4_Ruhe,diameter,14783.339177,1.4213799230085875,1
PJ02_4_Ruhe,diameter,14843.323108,0.588031822898651,0
PJ02_4_Ruhe,diameter,14843.323108,0.588031822898651,1
PJ02_4_Ruhe,diameter,14903.339018,3.560616981404065,0
PJ02_4_Ruhe,diameter,14903.339018,3.560616981404065,1
PJ02_4_Ruhe,diameter,14963.322962,0.6625891946992865,0
PJ02_4_Ruhe,diameter,14963.322962,0.6625891946992865,1
PJ02_4_Ruhe,diameter,15023.338875,0.618821827533553,0
PJ02_4_Ruhe,diameter,15023.338875,0.618821827533553,1
PJ02_4_Ruhe,diameter,15083.322739000001,1.5728476821192052,0
PJ02_4_Ruhe,diameter,15083.322739000001,1.5728476821192052,1
PJ03_1_Ruhe,diameter,9893.077965,15.956808638272346,0
PJ03_1_Ruhe,diameter,9893.077965,15.956808638272346,1
PJ03_1_Ruhe,diameter,9953.073888,13.78132118451025,0
PJ03_1_Ruhe,diameter,9953.073888,13.78132118451025,1
PJ03_1_Ruhe,diameter,10013.069925,5.988891572084038,0
PJ03_1_Ruhe,diameter,10013.069925,5.988891572084038,1
PJ03_1_Ruhe,diameter,10073.06166,3.1332979288369622,0
PJ03_1_Ruhe,diameter,10073.06166,3.1332979288369622,1
PJ03_1_Ruhe,diameter,10133.057879,1.0252515663565598,0
PJ03_1_Ruhe,diameter,10133.057879,1.0252515663565598,1
PJ03_1_Ruhe,diameter,10193.053897,0.8617152236356176,0
PJ03_1_Ruhe,diameter,10193.053897,0.8617152236356176,1
PJ03_1_Ruhe,diameter,10253.049607,5.711639394874961,0
PJ03_1_Ruhe,diameter,10253.049607,5.711639394874961,1
PJ03_1_Ruhe,diameter,10313.077567,5.684071381361534,0
PJ03_1_Ruhe,diameter,10313.077567,5.684071381361534,1
PJ03_1_Ruhe,diameter,10373.073542,14.081885856079404,0
PJ03_1_Ruhe,diameter,10373.073542,14.081885856079404,1
PJ03_1_Ruhe,diameter,10433.069451,12.738853503184714,0
PJ03_1_Ruhe,diameter,10433.069451,12.738853503184714,1
PJ03_1_Ruhe,diameter,10493.065778,11.901408450704226,0
PJ03_1_Ruhe,diameter,10493.065778,11.901408450704226,1
PJ03_1_Ruhe,diameter,10553.061904,8.00561797752809,0
PJ03_1_Ruhe,diameter,10553.061904,8.00561797752809,1
PJ03_1_Ruhe,diameter,10613.053224000001,22.202797202797203,0
PJ03_1_Ruhe,diameter,10613.053224000001,22.202797202797203,1
PJ03_1_Ruhe,diameter,10673.049236,19.304556354916066,0
PJ03_1_Ruhe,diameter,10673.049236,19.304556354916066,1
PJ03_1_Ruhe,diameter,10733.045169,16.86602870813397,0
PJ03_1_Ruhe,diameter,10733.045169,16.86602870813397,1
PJ03_1_Ruhe,diameter,10793.073251,0.0,0
PJ03_1_Ruhe,diameter,10793.073251,0.0,1
PJ03_1_Ruhe,diameter,10853.069176,21.676646706586826,0
PJ03_1_Ruhe,diameter,10853.069176,21.676646706586826,1
PJ03_1_Ruhe,diameter,10913.065073,0.0,0
PJ03_1_Ruhe,diameter,10913.065073,0.0,1
PJ03_1_Ruhe,diameter,10973.061094,0.4784688995215311,0
PJ03_1_Ruhe,diameter,10973.061094,0.4784688995215311,1
PJ03_1_Ruhe,diameter,11033.057062,14.368932038834952,0
PJ03_1_Ruhe,diameter,11033.057062,14.368932038834952,1
PJ03_2_Ruhe,diameter,15070.889761,2.5367156208277706,0
PJ03_2_Ruhe,diameter,15070.889761,2.5367156208277706,1
PJ03_2_Ruhe,diameter,15100.281853,2.3172905525846703,0
PJ03_2_Ruhe,diameter,15100.281853,2.3172905525846703,1
PJ03_2_Ruhe,diameter,15129.677676000001,5.5813953488372094,0
PJ03_2_Ruhe,diameter,15129.677676000001,5.5813953488372094,1
PJ03_2_Ruhe,diameter,15159.069744,9.615384615384615,0
PJ03_2_Ruhe,diameter,15159.069744,9.615384615384615,1
PJ03_2_Ruhe,diameter,15188.497635,6.25,0
PJ03_2_Ruhe,diameter,15188.497635,6.25,1
PJ03_2_Ruhe,diameter,15217.893799,3.6036036036036037,0
PJ03_2_Ruhe,diameter,15217.893799,3.6036036036036037,1
PJ03_2_Ruhe,diameter,15247.289814,2.6666666666666665,0
PJ03_2_Ruhe,diameter,15247.289814,2.6666666666666665,1
PJ03_2_Ruhe,diameter,15276.681697,0.0,0
PJ03_2_Ruhe,diameter,15276.681697,0.0,1
PJ03_2_Ruhe,diameter,15306.078586,2.3076923076923075,0
PJ03_2_Ruhe,diameter,15306.078586,2.3076923076923075,1
PJ03_2_Ruhe,diameter,15335.470073,5.434782608695652,0
PJ03_2_Ruhe,diameter,15335.470073,5.434782608695652,1
PJ03_2_Ruhe,diameter,15364.897508,4.887218045112782,0
PJ03_2_Ruhe,diameter,15364.897508,4.887218045112782,1
PJ03_2_Ruhe,diameter,15394.293862,2.7027027027027026,0
PJ03_2_Ruhe,diameter,15394.293862,2.7027027027027026,1
PJ03_2_Ruhe,diameter,15423.689551,5.660377358490566,0
PJ03_2_Ruhe,diameter,15423.689551,5.660377358490566,1
PJ03_2_Ruhe,diameter,15453.081773,4.878048780487805,0
PJ03_2_Ruhe,diameter,15453.081773,4.878048780487805,1
PJ03_2_Ruhe,diameter,15482.477453,0.6535947712418301,0
PJ03_2_Ruhe,diameter,15482.477453,0.6535947712418301,1
PJ03_2_Ruhe,diameter,15511.869454,3.1746031746031744,0
PJ03_2_Ruhe,diameter,15511.869454,3.1746031746031744,1
PJ03_2_Ruhe,diameter,15541.297401,0.0,0
PJ03_2_Ruhe,diameter,15541.297401,0.0,1
PJ03_2_Ruhe,diameter,15570.693434,1.0638297872340425,0
PJ03_2_Ruhe,diameter,15570.693434,1.0638297872340425,1
PJ03_2_Ruhe,diameter,15600.089471000001,1.6666666666666667,0
PJ03_2_Ruhe,diameter,15600.089471000001,1.6666666666666667,1
PJ03_2_Ruhe,diameter,15629.496453,0.0,0
PJ03_2_Ruhe,diameter,15629.496453,0.0,1
PJ03_2_Ruhe,diameter,15658.877349,2.9411764705882355,0
PJ03_2_Ruhe,diameter,15658.877349,2.9411764705882355,1
PJ03_2_Ruhe,diameter,15688.269231,0.0,0
PJ03_2_Ruhe,diameter,15688.269231,0.0,1
PJ03_2_Ruhe,diameter,15717.697599000001,2.4096385542168677,0
PJ03_2_Ruhe,diameter,15717.697599000001,2.4096385542168677,1
PJ03_2_Ruhe,diameter,15747.093323000001,4.166666666666667,0
PJ03_2_Ruhe,diameter,15747.093323000001,4.166666666666667,1
PJ03_2_Ruhe,diameter,15776.490274,0.0,0
PJ03_2_Ruhe,diameter,15776.490274,0.0,1
PJ03_2_Ruhe,diameter,15805.881239,0.0,0
PJ03_2_Ruhe,diameter,15805.881239,0.0,1
PJ03_2_Ruhe,diameter,15835.277153,2.5641025641025643,0
PJ03_2_Ruhe,diameter,15835.277153,2.5641025641025643,1
PJ03_2_Ruhe,diameter,15864.669153,2.2222222222222223,0
PJ03_2_Ruhe,diameter,15864.669153,2.2222222222222223,1
PJ03_2_Ruhe,diameter,15894.0972,1.3793103448275863,0
PJ03_2_Ruhe,diameter,15894.0972,1.3793103448275863,1
PJ03_2_Ruhe,diameter,15923.493218,8.860759493670885,0
PJ03_2_Ruhe,diameter,15923.493218,8.860759493670885,1
PJ03_2_Ruhe,diameter,15952.889222,3.1963470319634704,0
PJ03_2_Ruhe,diameter,15952.889222,3.1963470319634704,1
PJ03_2_Ruhe,diameter,15982.281404,0.0,0
PJ03_2_Ruhe,diameter,15982.281404,0.0,1
PJ03_2_Ruhe,diameter,16011.676958,0.0,0
PJ03_2_Ruhe,diameter,16011.676958,0.0,1
PJ03_2_Ruhe,diameter,16041.069112000001,2.2988505747126435,0
PJ03_2_Ruhe,diameter,16041.069112000001,2.2988505747126435,1
PJ03_2_Ruhe,diameter,16070.496931,1.8518518518518519,0
PJ03_2_Ruhe,diameter,16070.496931,1.8518518518518519,1
PJ03_2_Ruhe,diameter,16099.892938,5.691056910569106,0
PJ03_2_Ruhe,diameter,16099.892938,5.691056910569106,1
PJ03_2_Ruhe,diameter,16129.289028000001,0.0,0
PJ03_2_Ruhe,diameter,16129.289028000001,0.0,1
PJ03_2_Ruhe,diameter,16158.680998,0.0,0
PJ03_2_Ruhe,diameter,16158.680998,0.0,1
PJ03_2_Ruhe,diameter,16188.078097,8.333333333333334,0
PJ03_2_Ruhe,diameter,16188.078097,8.333333333333334,1
PJ03_2_Ruhe,diameter,16217.469038000001,10.743801652892563,0
PJ03_2_Ruhe,diameter,16217.469038000001,10.743801652892563,1
PJ03_2_Ruhe,diameter,16246.896754,2.7027027027027026,0
PJ03_2_Ruhe,diameter,16246.896754,2.7027027027027026,1
PJ03_3_Ruhe,diameter,9384.393788,6.555501062612391,0
PJ03_3_Ruhe,diameter,9384.393788,6.555501062612391,1
PJ03_3_Ruhe,diameter,9413.78948,9.671793245600126,0
PJ03_3_Ruhe,diameter,9413.78948,9.671793245600126,1
PJ03_3_Ruhe,diameter,9443.1818,9.45201037613489,0
PJ03_3_Ruhe,diameter,9443.1818,9.45201037613489,1
PJ03_3_Ruhe,diameter,9472.577327,11.242290748898679,0
PJ03_3_Ruhe,diameter,9472.577327,11.242290748898679,1
PJ03_3_Ruhe,diameter,9501.969548000001,15.163671373555841,0
PJ03_3_Ruhe,diameter,9501.969548000001,15.163671373555841,1
PJ03_3_Ruhe,diameter,9531.365414,5.982201713909031,0
PJ03_3_Ruhe,diameter,9531.365414,5.982201713909031,1
PJ03_3_Ruhe,diameter,9560.793368,13.75735066542866,0
PJ03_3_Ruhe,diameter,9560.793368,13.75735066542866,1
PJ03_3_Ruhe,diameter,9590.189517,13.354863221884498,0
PJ03_3_Ruhe,diameter,9590.189517,13.354863221884498,1
PJ03_3_Ruhe,diameter,9619.581250000001,14.564484654958312,0
PJ03_3_Ruhe,diameter,9619.581250000001,14.564484654958312,1
PJ03_3_Ruhe,diameter,9648.977432,20.902073558347208,0
PJ03_3_Ruhe,diameter,9648.977432,20.902073558347208,1
PJ03_3_Ruhe,diameter,9678.369454,12.270550678371908,0
PJ03_3_Ruhe,diameter,9678.369454,12.270550678371908,1
PJ03_3_Ruhe,diameter,9707.765371,16.307442049613663,0
PJ03_3_Ruhe,diameter,9707.765371,16.307442049613663,1
PJ03_3_Ruhe,diameter,9737.193329,18.597857838364167,0
PJ03_3_Ruhe,diameter,9737.193329,18.597857838364167,1
PJ03_3_Ruhe,diameter,9766.585407,12.613168724279836,0
PJ03_3_Ruhe,diameter,9766.585407,12.613168724279836,1
PJ03_3_Ruhe,diameter,9795.981245,13.879189944134078,0
PJ03_3_Ruhe,diameter,9795.981245,13.879189944134078,1
PJ03_3_Ruhe,diameter,9825.377303000001,8.991596638655462,0
PJ03_3_Ruhe,diameter,9825.377303000001,8.991596638655462,1
PJ03_3_Ruhe,diameter,9854.769575,14.037289351021872,0
PJ03_3_Ruhe,diameter,9854.769575,14.037289351021872,1
PJ03_3_Ruhe,diameter,9884.165294,12.1227797896189,0
PJ03_3_Ruhe,diameter,9884.165294,12.1227797896189,1
PJ03_3_Ruhe,diameter,9913.593539,9.84643179765131,0
PJ03_3_Ruhe,diameter,9913.593539,9.84643179765131,1
PJ03_3_Ruhe,diameter,9942.985427,6.995679627783317,0
PJ03_3_Ruhe,diameter,9942.985427,6.995679627783317,1
PJ03_3_Ruhe,diameter,9972.381426,10.05101076894011,0
PJ03_3_Ruhe,diameter,9972.381426,10.05101076894011,1
PJ03_3_Ruhe,diameter,10001.777385,6.862952764244864,0
PJ03_3_Ruhe,diameter,10001.777385,6.862952764244864,1
PJ03_3_Ruhe,diameter,10031.169374000001,13.354219698453104,0
PJ03_3_Ruhe,diameter,10031.169374000001,13.354219698453104,1
PJ03_3_Ruhe,diameter,10060.565284,12.972202423378475,0
PJ03_3_Ruhe,diameter,10060.565284,12.972202423378475,1
PJ03_3_Ruhe,diameter,10089.993338,8.222523744911804,0
PJ03_3_Ruhe,diameter,10089.993338,8.222523744911804,1
PJ03_3_Ruhe,diameter,10119.385345,11.23113854595336,0
PJ03_3_Ruhe,diameter,10119.385345,11.23113854595336,1
PJ03_3_Ruhe,diameter,10148.781146000001,12.123311395912712,0
PJ03_3_Ruhe,diameter,10148.781146000001,12.123311395912712,1
PJ03_3_Ruhe,diameter,10178.177339,8.320493066255779,0
PJ03_3_Ruhe,diameter,10178.177339,8.320493066255779,1
PJ03_3_Ruhe,diameter,10207.569603,10.952074622064973,0
PJ03_3_Ruhe,diameter,10207.569603,10.952074622064973,1
PJ03_3_Ruhe,diameter,10236.965192,11.171049674084063,0
PJ03_3_Ruhe,diameter,10236.965192,11.171049674084063,1
PJ03_3_Ruhe,diameter,10266.393703,9.859872611464969,0
PJ03_3_Ruhe,diameter,10266.393703,9.859872611464969,1
PJ03_3_Ruhe,diameter,10295.785365,10.0119189511323,0
PJ03_3_Ruhe,diameter,10295.785365,10.0119189511323,1
PJ03_3_Ruhe,diameter,10325.181185,4.921292460646231,0
PJ03_3_Ruhe,diameter,10325.181185,4.921292460646231,1
PJ03_3_Ruhe,diameter,10354.57723,5.443079986724195,0
PJ03_3_Ruhe,diameter,10354.57723,5.443079986724195,1
PJ03_3_Ruhe,diameter,10383.969282,6.049679487179487,0
PJ03_3_Ruhe,diameter,10383.969282,6.049679487179487,1
PJ03_3_Ruhe,diameter,10413.365484,6.320044093330884,0
PJ03_3_Ruhe,diameter,10413.365484,6.320044093330884,1
PJ03_3_Ruhe,diameter,10442.793230000001,4.5630725863284,0
PJ03_3_Ruhe,diameter,10442.793230000001,4.5630725863284,1
PJ03_3_Ruhe,diameter,10472.185374,4.734073641145529,0
PJ03_3_Ruhe,diameter,10472.185374,4.734073641145529,1
PJ03_3_Ruhe,diameter,10501.581241,7.498411353526795,0
PJ03_3_Ruhe,diameter,10501.581241,7.498411353526795,1
PJ03_3_Ruhe,diameter,10530.977377000001,9.706676958703204,0
PJ03_3_Ruhe,diameter,10530.977377000001,9.706676958703204,1
PJ03_3_Ruhe,diameter,10560.369413,4.696940167608653,0
PJ03_3_Ruhe,diameter,10560.369413,4.696940167608653,1
PJ03_4_Ruhe,diameter,15074.068671,5.3954833685615755,0
PJ03_4_Ruhe,diameter,15074.068671,5.3954833685615755,1
PJ03_4_Ruhe,diameter,15134.064634,5.524427405878305,0
PJ03_4_Ruhe,diameter,15134.064634,5.524427405878305,1
PJ03_4_Ruhe,diameter,15194.060655000001,4.076000424583378,0
PJ03_4_Ruhe,diameter,15194.060655000001,4.076000424583378,1
PJ03_4_Ruhe,diameter,15254.056589,5.543618392780404,0
PJ03_4_Ruhe,diameter,15254.056589,5.543618392780404,1
PJ03_4_Ruhe,diameter,15314.084735,2.2605255721955353,0
PJ03_4_Ruhe,diameter,15314.084735,2.2605255721955353,1
PJ03_4_Ruhe,diameter,15374.080527,2.1542526166040035,0
PJ03_4_Ruhe,diameter,15374.080527,2.1542526166040035,1
PJ03_4_Ruhe,diameter,15434.076613000001,4.280618311533888,0
PJ03_4_Ruhe,diameter,15434.076613000001,4.280618311533888,1
PJ03_4_Ruhe,diameter,15494.072645,3.3839918946301926,0
PJ03_4_Ruhe,diameter,15494.072645,3.3839918946301926,1
PJ03_4_Ruhe,diameter,15554.064576,2.661444210103445,0
PJ03_4_Ruhe,diameter,15554.064576,2.661444210103445,1
PJ03_4_Ruhe,diameter,15614.060871,3.166730255627623,0
PJ03_4_Ruhe,diameter,15614.060871,3.166730255627623,1
PJ03_4_Ruhe,diameter,15674.05662,7.2041367963332945,0
PJ03_4_Ruhe,diameter,15674.05662,7.2041367963332945,1
PJ03_4_Ruhe,diameter,15734.052554,6.431345670550606,0
PJ03_4_Ruhe,diameter,15734.052554,6.431345670550606,1
PJ03_4_Ruhe,diameter,15794.080531,6.9157046395120885,0
PJ03_4_Ruhe,diameter,15794.080531,6.9157046395120885,1
PJ03_4_Ruhe,diameter,15854.076724,6.385916465308941,0
PJ03_4_Ruhe,diameter,15854.076724,6.385916465308941,1
PJ03_4_Ruhe,diameter,15914.07262,3.2503165892781762,0
PJ03_4_Ruhe,diameter,15914.07262,3.2503165892781762,1
PJ03_4_Ruhe,diameter,15974.068948,8.397549891325825,0
PJ03_4_Ruhe,diameter,15974.068948,8.397549891325825,1
PJ03_4_Ruhe,diameter,16034.064703,6.604590731918579,0
PJ03_4_Ruhe,diameter,16034.064703,6.604590731918579,1
PJ03_4_Ruhe,diameter,16094.056391,8.762825804929827,0
PJ03_4_Ruhe,diameter,16094.056391,8.762825804929827,1
PJ03_4_Ruhe,diameter,16154.052513,10.04832863471607,0
PJ03_4_Ruhe,diameter,16154.052513,10.04832863471607,1
PJ03_4_Ruhe,diameter,16214.084495000001,6.857994781960492,0
PJ03_4_Ruhe,diameter,16214.084495000001,6.857994781960492,1
PJ04_1_Ruhe,diameter,100994.97752599999,0.30795288320886904,0
PJ04_1_Ruhe,diameter,100994.97752599999,0.30795288320886904,1
PJ04_1_Ruhe,diameter,101054.973462,0.13025544540125913,0
PJ04_1_Ruhe,diameter,101054.973462,0.13025544540125913,1
PJ04_1_Ruhe,diameter,101115.00141499999,0.12382547891324933,0
PJ04_1_Ruhe,diameter,101115.00141499999,0.12382547891324933,1
PJ04_1_Ruhe,diameter,101174.99747399999,0.23080932171841262,0
PJ04_1_Ruhe,diameter,101174.99747399999,0.23080932171841262,1
PJ04_1_Ruhe,diameter,101234.993257,0.19029495718363462,0
PJ04_1_Ruhe,diameter,101234.993257,0.19029495718363462,1
PJ04_1_Ruhe,diameter,101294.98522999999,0.11810733003617037,0
PJ04_1_Ruhe,diameter,101294.98522999999,0.11810733003617037,1
PJ04_1_Ruhe,diameter,101354.98126399999,0.16854362981690033,0
PJ04_1_Ruhe,diameter,101354.98126399999,0.16854362981690033,1
PJ04_1_Ruhe,diameter,101414.977116,0.058612352553300606,0
PJ04_1_Ruhe,diameter,101414.977116,0.058612352553300606,1
PJ04_1_Ruhe,diameter,101474.973126,0.07283321194464676,0
PJ04_1_Ruhe,diameter,101474.973126,0.07283321194464676,1
PJ04_1_Ruhe,diameter,101535.00114899999,0.26881720430107525,0
PJ04_1_Ruhe,diameter,101535.00114899999,0.26881720430107525,1
PJ04_1_Ruhe,diameter,101594.997068,0.2315679390453425,0
PJ04_1_Ruhe,diameter,101594.997068,0.2315679390453425,1
PJ04_1_Ruhe,diameter,101654.992854,0.7461572899567229,0
PJ04_1_Ruhe,diameter,101654.992854,0.7461572899567229,1
PJ04_1_Ruhe,diameter,101714.9898,0.2708803611738149,0
PJ04_1_Ruhe,diameter,101714.9898,0.2708803611738149,1
PJ04_1_Ruhe,diameter,101774.984954,0.7296244092529641,0
PJ04_1_Ruhe,diameter,101774.984954,0.7296244092529641,1
PJ04_1_Ruhe,diameter,101834.97695899999,1.7682814514643581,0
PJ04_1_Ruhe,diameter,101834.97695899999,1.7682814514643581,1
PJ04_1_Ruhe,diameter,101894.97289899999,13.855072463768115,0
PJ04_1_Ruhe,diameter,101894.97289899999,13.855072463768115,1
PJ04_1_Ruhe,diameter,101954.968769,11.10078959591268,0
PJ04_1_Ruhe,diameter,101954.968769,11.10078959591268,1
PJ04_1_Ruhe,diameter,102014.99672299999,11.307420494699647,0
PJ04_1_Ruhe,diameter,102014.99672299999,11.307420494699647,1
PJ04_1_Ruhe,diameter,102074.99255,7.139340226489414,0
PJ04_1_Ruhe,diameter,102074.99255,7.139340226489414,1
PJ04_1_Ruhe,diameter,102134.98866399999,10.841121495327103,0
PJ04_1_Ruhe,diameter,102134.98866399999,10.841121495327103,1
PJ04_2_Ruhe,diameter,105259.406265,0.0,0
PJ04_2_Ruhe,diameter,105259.406265,0.0,1
PJ04_2_Ruhe,diameter,105288.802262,0.0,0
PJ04_2_Ruhe,diameter,105288.802262,0.0,1
PJ04_2_Ruhe,diameter,105318.198001,0.08840430234271401,0
PJ04_2_Ruhe,diameter,105318.198001,0.08840430234271401,1
PJ04_2_Ruhe,diameter,105347.58997599999,0.0,0
PJ04_2_Ruhe,diameter,105347.58997599999,0.0,1
PJ04_2_Ruhe,diameter,105376.986224,0.05925925925925926,0
PJ04_2_Ruhe,diameter,105376.986224,0.05925925925925926,1
PJ04_2_Ruhe,diameter,105406.41407999999,0.0,0
PJ04_2_Ruhe,diameter,105406.41407999999,0.0,1
PJ04_2_Ruhe,diameter,105435.806258,0.24158236448739243,0
PJ04_2_Ruhe,diameter,105435.806258,0.24158236448739243,1
PJ04_2_Ruhe,diameter,105465.20192499999,0.13416815742397137,0
PJ04_2_Ruhe,diameter,105465.20192499999,0.13416815742397137,1
PJ04_2_Ruhe,diameter,105494.597952,0.07501875468867217,0
PJ04_2_Ruhe,diameter,105494.597952,0.07501875468867217,1
PJ04_2_Ruhe,diameter,105523.98990399999,0.0,0
PJ04_2_Ruhe,diameter,105523.98990399999,0.0,1
PJ04_2_Ruhe,diameter,105553.38599499999,0.0,0
PJ04_2_Ruhe,diameter,105553.38599499999,0.0,1
PJ04_2_Ruhe,diameter,105582.778016,0.10513667768098528,0
PJ04_2_Ruhe,diameter,105582.778016,0.10513667768098528,1
PJ04_2_Ruhe,diameter,105612.20592099999,0.0,0
PJ04_2_Ruhe,diameter,105612.20592099999,0.0,1
PJ04_2_Ruhe,diameter,105641.60199699999,0.16476932294787297,0
PJ04_2_Ruhe,diameter,105641.60199699999,0.16476932294787297,1
PJ04_2_Ruhe,diameter,105670.997681,0.8094045095394103,0
PJ04_2_Ruhe,diameter,105670.997681,0.8094045095394103,1
PJ04_2_Ruhe,diameter,105700.389757,0.0,0
PJ04_2_Ruhe,diameter,105700.389757,0.0,1
PJ04_2_Ruhe,diameter,105729.785888,0.0,0
PJ04_2_Ruhe,diameter,105729.785888,0.0,1
PJ04_2_Ruhe,diameter,105759.17752999999,0.05931198102016608,0
PJ04_2_Ruhe,diameter,105759.17752999999,0.05931198102016608,1
PJ04_2_Ruhe,diameter,105788.605707,0.15873015873015872,0
PJ04_2_Ruhe,diameter,105788.605707,0.15873015873015872,1
PJ04_2_Ruhe,diameter,105818.001838,0.0,0
PJ04_2_Ruhe,diameter,105818.001838,0.0,1
PJ04_2_Ruhe,diameter,105847.397581,0.16462137084705178,0
PJ04_2_Ruhe,diameter,105847.397581,0.16462137084705178,1
PJ04_2_Ruhe,diameter,105876.78956199999,0.10425975573428657,0
PJ04_2_Ruhe,diameter,105876.78956199999,0.10425975573428657,1
PJ04_2_Ruhe,diameter,105906.185931,0.19750835612275905,0
PJ04_2_Ruhe,diameter,105906.185931,0.19750835612275905,1
